Date,Actual,Current_Price,Ridge,LightGBM,KNN,SVR,Ensemble,Model_Disagreement
2023-01-04,60435.0,55688,49965.592788140646,56221.44712582119,59869.89271197963,54395.994970564556,55147.728192297975,3566.0405320836844
2023-01-05,60366.0,55071,50188.570392697125,55598.53675237212,59141.83395663151,54979.71321322459,54984.365454566156,3188.3073557708067
2023-01-06,60276.0,55628,50208.34064514067,56160.8723731357,61395.999769264665,55271.773733802846,55717.101393379045,3968.137984868764
2023-01-09,59867.0,55792,50648.195012129494,56326.44336380936,60818.70510847963,55526.81205387432,55808.86400276949,3608.2080223356256
2023-01-10,60281.0,55642,50841.77617575665,56175.006482095654,62077.383722892184,55554.465560767334,56076.10251595601,3989.542996782247
2023-01-11,60404.0,55641,51361.855832354166,56187.33683701194,61702.21054378289,55588.498541165216,56125.658859352014,3676.1275891689197
2023-01-12,60987.0,55801,51282.64331259246,56348.90787085249,60870.1767476601,55692.93782502443,56009.45910464341,3397.742848648531
2023-01-13,60145.0,56224,51487.85003001167,56751.26237374076,63565.26289608965,56234.25776370012,56885.70417904532,4305.0648263755775
2023-01-16,60051.0,56414,51442.94168450153,56943.04417245681,59602.95819167569,55663.5878194234,55962.080125636065,2946.2013747613564
2023-01-17,60331.0,56306,51678.025050841476,56834.031360555055,60146.718570365505,56098.05950426574,56199.718717441334,3018.143747816027
2023-01-18,60172.0,56220,52444.42604751354,56772.022015722425,62278.01903921364,56601.50657459992,56923.79441739464,3493.5371491371598
2023-01-19,60389.0,56443,52348.944776458186,56997.21164413769,64371.32581199055,56717.35437635829,57445.34694917232,4317.596203745251
2023-01-20,59810.0,56569,52404.51330045884,57099.49774509358,62550.24738013557,56642.05569736931,57087.75970492349,3603.489786718345
2023-01-23,59928.0,56705,52808.30649746629,57261.784212051585,62984.562428586,57526.25503738692,57536.43493912514,3607.8208612090993
2023-01-24,60123.0,56881,52759.02144647873,57439.51234927619,64279.81207091514,57390.46357799255,57823.49899730209,4110.513172354413
2023-01-25,59849.0,56865,52866.414038453244,57423.35524589213,62790.04253281364,57075.876431537916,57451.42725251639,3522.5830144221663
2023-01-27,59913.0,56789,53228.67495603751,57346.609004817874,63631.370940998575,57233.520196915735,57723.84924659939,3722.0270502569774
2023-01-30,60057.0,56754,53077.80541202041,57311.26534116526,61954.65586063959,57645.37312250454,57424.03180677673,3140.719990023856
2023-01-31,59979.0,56864,53235.289598264855,57422.34542693063,61818.101696362515,57181.49216062951,57354.008885027084,3037.7566367903064
2023-02-01,60787.0,57599,53097.08232128516,58139.15696971212,62264.96258543768,57302.13001535021,57677.74135711962,3254.8767702029713
2023-02-02,61073.0,57710,53191.082586312295,58251.19791527781,60836.2224781161,57572.24680885181,57498.43402434165,2750.504440296879
2023-02-03,61683.0,57424,53253.1357870583,59052.40326468202,63581.89043345509,58448.06289078237,58562.82836109129,3661.792678909167
2023-02-06,60799.0,56926,53611.21370007196,58540.28121073573,64547.89263567231,59437.39923775696,58921.623340609265,3879.952070758951
2023-02-07,60916.0,57175,53875.56283944416,58796.34223770888,63394.59180780137,59351.07006973441,58798.85933235183,3378.321069133959
2023-02-08,61359.0,57128,54123.45441522542,58748.009433420775,64456.81164209872,59541.76660880648,59109.47256077713,3664.875752602101
2023-02-09,61207.0,56797,54422.76568696768,58407.62308832796,63290.12248671939,59541.01270496914,58820.14239696991,3161.138582601386
2023-02-10,60886.0,56711,54840.725853665484,58319.18434005611,63032.06943284248,59896.230082577575,58916.81080464269,2950.505821938609
2023-02-13,60843.0,56486,54993.17843606367,58139.4014486726,62822.39904536652,59577.5572640526,58771.588075336535,2814.4682075219434
2023-02-14,60987.0,56679,55690.00709980053,58338.05075079337,63287.47694420504,59846.88413677882,59155.34971475388,2745.728348407344
2023-02-15,60280.0,56151,55731.0150626935,57794.59566519872,61805.35626173433,59206.912844532555,58521.24323285729,2208.939223153242
2023-02-16,60189.0,56229,55666.56086899855,57874.87880284339,61688.92755781038,59356.387905874435,58544.25605929016,2192.928557730988
2023-02-17,59758.0,56232,55989.48872969468,57877.96661582972,61658.55850073035,58968.99263344942,58517.46640393596,2050.9010463928325
2023-02-20,60389.0,56202,55810.78266858347,57847.08848596639,60124.60761942946,58700.293341557735,58078.269569785,1562.222417517855
2023-02-21,60271.0,56157,55661.014363997805,57749.47426397932,60294.30436657651,58475.536876685386,57994.66626272876,1659.4769568901631
2023-02-22,60220.0,56060,55874.19773089717,57700.932004613285,60069.0478258148,58517.757196523366,57989.4418473041,1512.5270788318292
2023-02-23,59918.0,55630,55941.41325620014,57297.95139067735,58271.708605426335,57972.95952059693,57362.93319488452,897.5920027259161
2023-02-24,59493.0,55535,56156.55445291256,57200.103010628554,57410.385494800015,58254.58733973492,57265.80419664769,747.1470967357928
2023-02-27,59430.0,55447,56191.70059189947,57120.229678893345,56297.2627047034,57526.558411305705,56836.493512207875,559.5031633481476
2023-02-28,59358.0,55714,55775.74684039533,57395.286964666506,57800.61803663127,57971.85876555772,57257.35800677255,868.6186184841498
2023-03-01,59845.0,56047,56065.49157262884,57698.42561908515,60339.59653305572,58725.30630615262,58138.93690119544,1554.1328351456007
2023-03-02,60252.0,55915,56353.451090204166,57602.352561821586,59701.731556855266,58766.91224522101,58047.82235720586,1255.8117464993763
2023-03-03,60033.0,55879,56099.789477017584,57565.266186211724,58590.76951121584,58352.14855871089,57643.836544370024,973.1876054225723
2023-03-06,59656.0,55752,56708.73048306732,57475.285278202384,60567.45594826524,58530.01481926245,58212.10258333315,1449.559961564094
2023-03-07,59805.0,55077,56540.431742038,56920.95093674248,59013.03851323552,57958.806099310204,57528.92513781771,962.9299256901267
2023-03-08,59902.0,54955,56604.5920741164,57086.688667692855,58575.67692160725,58026.91109118311,57520.81629481405,772.2868698881293
2023-03-09,59511.0,55272,57007.456486486524,57431.94088926086,59944.04634089187,58635.41678872508,58158.89946764506,1143.6110864376458
2023-03-10,59809.0,56101,57449.85223606393,58293.3368763284,62046.93443719105,60020.372553310706,59315.41197518065,1761.2372382671194
2023-03-13,59777.0,57539,55908.17033812829,59787.53160419707,60766.01116236525,59723.98937702263,59109.03665027157,1858.356220988766
2023-03-14,59595.0,57417,55395.973093484485,59660.76404035842,60607.50159661085,59658.189707134996,58903.895978851775,2020.4033216202374
2023-03-15,59222.0,58263,55806.48192282288,60531.450234561875,63023.385672885226,60785.4783163259,60060.01571906898,2627.759647051511
2023-03-16,59249.0,57942,55553.34779755203,60197.952207936156,63470.202105458375,60258.83375301649,59862.66344475638,2821.9534788431474
2023-03-17,59249.0,59231,55392.2052034501,61479.62629114377,64499.51501814725,60895.55897611933,60611.36637876925,3285.727202726221
2023-03-20,59249.0,59424,55755.89096687137,61651.78749978474,65084.71374723337,61661.49341778627,61057.48505394227,3355.668571161332
2023-03-21,59043.0,58520,55134.72536306236,60798.45644279493,63791.57353901429,60903.64131109502,60186.39301015543,3138.5628444971744
2023-03-22,58721.0,58684,54724.967896597795,60863.54324127234,65348.24288699527,60107.34661456001,60251.66151060184,3772.0803066448593
2023-03-23,58630.0,59436,55442.472238707036,61600.29058595681,65256.04036949504,60380.05583072671,60696.60459567175,3510.9941838418854
2023-03-24,58144.0,59226,55797.77837834417,60081.48030522992,65512.41596638917,60541.51062668852,60379.872805786494,3442.7811364689283
2023-03-27,58188.0,58496,55907.0738754641,59340.93593919442,63920.439702058015,61022.11859494998,59945.587363155806,2897.926177694716
2023-03-28,58256.0,58986,56199.27302627359,59838.01366434153,61235.31417331667,60124.32193132873,59386.659814915125,1892.037223319043
2023-03-29,58015.0,58997,56526.69603614311,59849.17255204892,62472.15604776966,60517.33987779474,59820.16069025225,2142.7257680335747
2023-03-30,57796.0,59389,56540.909021834894,60246.83473216661,63986.08818097551,60037.94066801778,60155.39832991783,2634.0004067618343
2023-03-31,57578.0,59314,56534.02845756161,60150.87115907499,62213.48098770402,59855.65176848831,59704.23582271986,2035.1871230007027
2023-04-03,58020.0,59600,56618.383737341755,60460.88248728097,60329.67169039898,60152.369476802516,59496.87332898195,1604.1224771331995
2023-04-04,58119.0,60435,55939.03491792819,61244.946794723786,60641.85417643848,59711.626405762916,59556.59487510452,2062.791982111081
2023-04-05,58194.0,60366,56313.85986468916,61175.02206023489,59676.45082797748,59824.2362574328,59441.36711601906,1791.5223423963273
2023-04-06,58308.0,60276,56245.252595028134,61126.444178177226,63067.179178048,60301.14352458975,60242.23373984317,2486.3815519841824
2023-04-10,58385.0,59867,56006.70459237881,60711.67352868365,62966.46053181396,60604.14501625444,60107.09048471946,2529.668398287435
2023-04-11,58747.0,60281,56238.534088978784,61131.51472401455,61547.87172901994,60427.88100895665,59952.010166863816,2115.475508903554
2023-04-12,58635.0,60404,57021.538505136035,61226.726011619394,62802.51669989922,60935.07853902893,60546.165613202575,2128.3004703886672
2023-04-13,58737.0,60987,57108.041179312975,61774.556361364506,65031.18319266634,61167.31772829529,61269.319297325674,2816.6256719233947
2023-04-14,59113.0,60145,56925.40780835329,60993.59587723918,60679.33992414943,60612.85405976939,59922.8181865512,1667.474922163352
2023-04-17,59185.0,60051,57253.284116143084,60898.26961549738,62940.37955917758,61225.24243450429,60591.60833364675,2070.993818713086
2023-04-18,59229.0,60331,57603.88154365932,61182.22018238785,60795.55020414676,61177.06306163822,60296.89902878093,1501.124052597334
2023-04-19,59061.0,60172,57830.34502536895,61020.976824760764,60721.56382526249,61054.90831649236,60250.490782520756,1349.513891342955
2023-04-20,59633.0,60389,57643.13970963458,61241.038514100874,63378.63176362865,61145.797355328425,60862.90444825468,2056.59428371864
2023-04-21,59683.0,59810,57831.84715875706,60653.86930613809,61288.73160229182,60887.98780776187,60211.90988812851,1366.3892179640743
2023-04-24,59459.0,59928,57791.56649727175,60773.53418789907,62406.81223131271,60819.05153672185,60461.021460991185,1668.6248675378492
2023-04-25,59221.0,60123,58139.82616510881,60971.285475554934,64684.64017370854,61477.95738310508,61243.67720220409,2322.7597583234488
2023-04-26,59013.0,59849,57873.88423853797,60693.41956366927,64420.352537873245,61489.656045886535,61041.44997126262,2331.748757164989
2023-04-27,59120.0,59913,57955.97055269719,60769.993977684404,64270.58279184074,61480.71644648593,61050.73284632035,2246.657126172378
2023-04-28,59347.0,60057,58035.639226210966,60916.05374990056,64609.027708489215,61070.249284074234,61087.836665075076,2330.5024649900242
2023-05-01,58878.0,59979,57822.45500291515,60836.93803995014,61615.918841331055,61213.58558932409,60416.7781278775,1497.6604471445412
2023-05-02,59288.0,60787,58179.098743715265,61656.49565071857,65125.70746197753,61353.27339700331,61536.40765757504,2459.442006890924
2023-05-03,59628.0,61073,58368.31950479277,61946.586587203434,63895.756874993705,61372.99127701553,61417.243732564166,1982.379162558936
2023-05-04,59048.0,61683,58745.080560141374,62357.437110884355,65086.577882867365,61051.403207816555,61807.95527774202,2291.5524332105356
2023-05-05,59117.0,60799,58101.57826014169,61638.94438258613,60450.10848843913,60985.38942056831,60436.35197097044,1333.976917771095
2023-05-08,59078.0,60916,57770.730679389904,61582.05079270839,62394.95138392246,60955.20723204802,60747.465386185126,1753.1591572151458
2023-05-09,59124.0,61359,58290.032170636354,61946.770833810915,62036.71950901899,61141.36195576893,60950.86058685488,1520.6479823396653
2023-05-10,59201.0,61207,58643.40416385392,61793.314793674355,61549.64810190506,61392.810669022445,60938.573618536626,1278.9595850942667
2023-05-11,58997.0,60886,58752.947298502964,61525.75446078709,63181.17001735832,62108.3316927348,61394.82725107638,1635.2943046849077
2023-05-12,58719.0,60843,58947.300179424274,61482.30264194838,65521.24214765252,61962.63047304124,61883.58800499911,2344.443317092831
2023-05-15,58605.0,60987,58737.206300955295,61627.81570968732,65666.34783302028,62023.445164098615,61928.774223504544,2461.008370852511
2023-05-16,58629.0,60280,59009.17542962299,60913.3869673857,63286.51621553159,61831.195690524124,61210.02889061855,1550.7566145970652
2023-05-17,58663.0,60189,58862.856824818635,60821.430792634004,63776.77680423358,61587.36116985462,61192.140493764964,1759.257756994183
2023-05-18,58413.0,59758,59230.450929196166,60385.902096832026,61060.10293185494,61095.36692854611,60441.017929679925,754.9725242973685
2023-05-19,58027.0,60389,59425.14344351706,61023.53227560476,62345.356662290054,61431.96192738649,61043.29951868494,1056.4722239687392
2023-05-22,58098.0,60271,59423.22871278595,60904.29240065202,61939.33128993474,61431.24409525956,60918.46028698989,940.8634262829759
2023-05-23,58164.0,60220,59574.94148173915,60852.75652249447,61922.68813262908,61603.49404104822,60974.04419988194,903.8112510797818
2023-05-24,58221.0,59918,59584.11044346855,61659.74787192252,61527.56157179672,61332.539868036954,61087.189368398555,840.567153622361
2023-05-25,58430.0,59493,59559.1250913196,61222.393607001,60772.87092433842,61235.15198128383,60757.543578924226,683.0375370479202
2023-05-26,58436.0,59430,58995.19043383089,60100.027579424735,59692.472233335604,60489.711768225934,59860.50575356964,553.0600695384537
2023-05-29,58273.0,59358,59201.37630320593,60101.63106728266,58632.93717345883,60339.56010602215,59647.02684818802,687.1716428886981
2023-05-30,58497.0,59845,59646.839293145305,61596.2345834661,60488.39240437513,60835.903055647505,60740.97830893379,700.3752675779042
2023-05-31,58843.0,60252,59661.20739662472,60961.6232384617,60088.10145181991,60668.18019215959,60414.4207184662,504.53905852049195
2023-06-01,59117.0,60033,59222.97388771461,60668.45324233944,58850.25799993984,59828.494393012865,59756.81561150469,687.5360912691295
2023-06-02,59113.0,59656,58932.76647039684,60357.33520264045,58964.16779561203,60074.40491024204,59675.03703233916,641.6439758789764
2023-06-05,59106.0,59805,59047.93693609371,60493.7554519084,59660.53904810131,60173.74473038995,59916.03462262891,547.3317223014905
2023-06-06,59385.0,59902,59597.731374861076,60642.833939215016,60296.86944135489,60566.58465098282,60316.93051351707,412.1560504478163
2023-06-07,59301.0,59511,59740.157858888735,60210.63053581091,59590.58424152399,60168.87557441222,59964.012381312925,267.8779381429577
2023-06-08,59111.0,59809,58864.98676024742,60512.13392005368,59078.583366001236,60219.954102325515,59769.155038379184,708.7761092543057
2023-06-09,59016.0,59777,59423.6765637614,60483.393226365355,58897.04540564424,59967.24984172274,59785.63169622237,592.8771282395381
2023-06-12,58905.0,59595,59785.81055026344,60299.24250673743,58913.92150948019,60401.30523411697,59916.10253779474,588.6678811782848
2023-06-13,58941.0,59222,60006.602899919664,59962.22124749311,59283.94937400186,60170.68377790315,59879.31644254445,339.2019722939638
2023-06-14,58642.0,59249,59647.02234146367,59949.15377601621,58591.13349914243,60255.814126294295,59668.689914283386,626.8090479568053
2023-06-15,58610.0,59249,59935.55995547341,59975.35009440891,60477.217707855365,60760.60224947249,60262.56184858408,346.81317103424294
2023-06-16,58608.0,59249,59446.653644374404,59939.62316210907,58805.45384922293,60923.892261835164,59827.69878998084,773.7609875889677
2023-06-19,58992.0,59043,59289.969468690695,59780.983909961426,59212.14206651429,60355.59121480218,59689.784128030005,457.1605669923751
2023-06-20,59212.0,58721,59575.78611972021,59500.51724542148,59426.47564319413,60550.331302965904,59755.88166142499,457.46178763267835
2023-06-21,59265.0,58630,59785.73030751387,60345.68023441587,61992.27288333942,60993.001580923876,60724.74931484906,820.3929470128439
2023-06-22,59363.0,58144,59913.71767868567,59845.45849479578,58985.56150467678,60637.28233884295,59870.74634491268,585.4628812209528
2023-06-23,58853.0,58188,59911.91341688265,59943.945110744426,60265.716380569924,60597.03157051593,60162.84816058932,277.873383944286
2023-06-26,58896.0,58256,59404.993794941554,59960.73593273292,59827.54124784911,60251.60251307919,59878.38902151579,304.7862102784501
2023-06-27,58707.0,58015,59471.29889007418,58785.145143868926,59773.52389861263,60015.30424935913,59445.63542565094,461.4332614125106
2023-06-28,58478.0,57796,59809.40410069527,58563.23793389724,57365.98610492165,59679.00963005863,58859.782855408164,986.4285511091404
2023-06-29,57759.0,57578,59992.33252009869,59262.895728077725,57644.818375598275,59412.75907481788,59120.83307802398,871.2438567903276
2023-06-30,57146.0,58020,59948.74652148189,59717.82990279394,58972.989685575165,59833.791837782956,59640.29382696671,381.43257363751155
2023-07-03,57061.0,58119,59767.53579673006,58864.721378600894,59942.940753066185,60082.518929123115,59589.784396390794,475.00823063546375
2023-07-04,56385.0,58194,59504.67359871597,58940.68369907088,59487.10515536664,59995.90627957596,59438.04764551272,373.3842265476277
2023-07-05,56229.0,58308,58865.89288441404,59056.14642618526,58156.27875586962,59746.43449572202,58990.44315071967,566.2352023916822
2023-07-06,56112.0,58385,59465.62986564864,59134.134408534446,59737.77992726214,60527.6963648492,59673.36071559024,514.9217755874301
2023-07-07,56582.0,58747,59483.742629172084,59494.42427067423,59402.598464720315,60589.842360593946,59737.797746008495,490.41283166538085
2023-07-10,57268.0,58635,59293.82608717745,59363.859194480945,58300.05656370278,60831.562763454975,59478.664788402806,903.1704583883974
2023-07-11,57364.0,58737,59309.53453186503,59490.650899273576,59096.464059642705,61077.845820724164,59750.964686119645,782.8462351152499
2023-07-12,57636.0,59113,58358.12658651479,59829.41955704616,59038.0613644536,60619.54526313377,59523.56573710771,847.5208876679425
2023-07-13,57613.0,59185,57472.51425259998,59902.29216050237,58760.83216258754,59905.91511504461,59117.149486933355,1003.0946645543553
2023-07-14,58993.0,59229,57295.96588698311,59891.61354394545,58066.914126715725,60296.37227602217,59022.012918586785,1244.9404524104534
2023-07-17,58993.0,59061,57399.16225930783,59721.734074844455,58343.61862007344,60254.63628420445,59038.748968488035,1125.701032873939
2023-07-18,58922.0,59633,58091.386687733546,60258.45211518824,60184.05589865592,60734.896407474494,59872.14667964775,1018.5633221116743
2023-07-19,59680.0,59683,58205.77152495963,60308.976532973014,60925.35936223727,60941.60806137828,60120.761732800034,1120.4029779384139
2023-07-20,59935.0,59459,58488.20263753509,60115.0488172836,59601.266260620934,61165.71636646645,59896.03770405351,964.0409041610978
2023-07-21,60405.0,59221,58373.94974619577,59874.42281249856,58689.79557501653,60684.209489186534,59483.6871085092,926.1904874581651
2023-07-24,60402.0,59013,58684.93305266561,59688.16406070621,58505.08657602669,60950.68591963783,59518.84725427966,972.980061247191
2023-07-25,60351.0,59120,58664.99179974702,59796.38824104775,58345.60973093213,60847.88669513999,59490.68426488505,988.018541943234
2023-07-26,60652.0,59347,58743.02987206495,60001.81305032593,58828.7173104152,61164.72332741806,59753.189768061144,988.7465125634036
2023-07-27,60735.0,58878,58896.410848431755,59498.98000495719,58279.673779498626,60821.733880700194,59426.428771791536,940.3715364329219
2023-07-28,60952.0,59288,59328.582890752,59871.890513702405,58671.84907231859,61697.78154749483,59938.49422999144,1125.550688251936
2023-07-31,61077.0,59628,59105.48246482055,60251.046630107005,59808.40449276594,61120.491057017556,60111.11589005442,730.5867969529864
2023-08-01,60879.0,59048,58764.5400102214,59661.90184551609,58971.61539144821,61147.96167396171,59674.56397459991,933.7488168647159
2023-08-02,60757.0,59117,58812.278072687346,59690.33108290562,58949.505515505654,61585.19033097694,59795.60328427476,1105.8085104859172
2023-08-03,60805.0,59078,58841.46552193308,59650.952851394664,59506.427139943495,61761.1239492152,59949.719667592726,1094.852058130258
2023-08-04,60829.0,59124,58872.456776718376,59697.39897061272,58930.94236343859,61676.374314810055,59829.526574902804,1134.3252259265332
2023-08-07,60818.0,59201,59637.22995659434,59825.97462277974,60459.92449284132,62372.09752718054,60533.955406731555,1082.0406494486363
2023-08-08,60365.0,58997,60069.739976708246,59721.67135579762,60149.955833336215,62573.814660584045,60580.64351293309,1134.4386555173069
2023-08-09,60043.0,58719,60191.43046695375,59440.25662899944,58989.80606890777,62368.871196514025,60222.450681468006,1297.7668701538944
2023-08-10,60271.0,58605,60451.89828338588,59324.856345348395,60772.877307421644,62155.18083500411,60568.68710885992,1009.105017463764
2023-08-11,59697.0,58629,60711.73485767911,59349.151141906514,59854.34044855531,62261.30270792308,60466.38394689482,1104.5992026189003
2023-08-14,59785.0,58663,60908.22026678383,59383.56877036384,60503.86593631523,62182.676732211796,60639.75016583494,1000.6491862446647
2023-08-16,59844.0,58413,60869.03174084622,59171.17967729218,60047.774020304016,61788.6372439539,60370.73030817424,969.9531777856116
2023-08-17,60083.0,58027,60755.51768680116,58789.51579312156,60965.43749488466,61000.86883898693,60225.43593874458,921.7985098932635
2023-08-18,60120.0,58098,60548.91985823968,58861.44878330392,58719.559969377544,60888.76914140842,59700.60842908311,972.9222241820679
2023-08-21,60654.0,58164,60139.20069034514,58896.25734149483,59481.55553783499,60378.291661905605,59657.397095414264,579.7469916632131
2023-08-22,60678.0,58221,60088.55613177033,58953.97494462503,59427.71404481188,60586.39984434628,59703.64968410127,622.6770665134884
2023-08-23,60657.0,58430,59117.693075479,59120.774858065364,58458.10333229285,59743.641992060206,59130.84003536534,454.60056892744734
2023-08-24,61212.0,58436,59099.13199960668,59152.68278150133,58298.26018497046,60165.24684336222,59205.24931956531,662.4682702422317
2023-08-25,61065.0,58273,58938.591650088856,58997.06293559002,59876.07464952073,59674.141045566554,59333.59079669291,410.42658595069344
2023-08-28,61093.0,58497,59175.49928853295,59188.566949721884,58596.60310844338,60464.51958968237,59369.4282153636,683.0287877147914
2023-08-29,61352.0,58843,59167.495360008295,59497.502701367106,58618.35923859191,60244.44839956848,59418.55686140104,588.709936973434
2023-08-30,61557.0,59117,59022.54628058803,59769.246198221204,58898.157602210995,61164.15919714388,59755.423227814164,901.3489903875167
2023-08-31,62409.0,59113,59027.655016923454,59729.41211816737,59114.06511068378,61170.17541629227,59790.80430560016,857.7719614222087
2023-09-01,62470.0,59106,59314.037847917665,59732.023395958735,59353.65765616988,61376.6893983911,59956.47937228109,843.0434963899044
2023-09-04,62639.0,59385,59827.295077738934,60013.978434829114,59410.86817870174,61759.30942103466,60267.178684081184,896.7315638578125
2023-09-05,62876.0,59301,59925.727032058785,59961.70967052492,58927.8170565773,61875.87591535945,60198.54712030726,1067.2457871010351
2023-09-06,62302.0,59111,60467.9059591952,59769.59276124177,58663.90061289038,61783.505539887425,60180.05560655264,1131.4596097550364
2023-09-07,62600.0,59016,60758.075492658194,59673.5343066002,58617.05525489562,62082.42402016038,60276.61301812241,1285.5391520467565
2023-09-08,62269.0,58905,60984.673770749476,59561.29758591374,58863.47381555646,61832.97737489086,60282.922529153795,1164.8644364605834
2023-09-11,62290.0,58941,61005.11532543595,59597.69868451475,59006.06897654632,61874.025120662096,60339.308796509315,1131.61588939822
2023-09-12,61597.0,58642,61319.27816831081,59378.95986618437,58408.743889628335,61771.996458423695,60188.31888660171,1378.8675100790338
2023-09-13,60986.0,58610,61425.564853416945,59346.55771899092,58392.580301588365,61901.78783067926,60229.70881571102,1447.0199031008265
2023-09-14,60984.0,58608,61728.28252447529,59344.532584791334,59245.68671263751,61939.945030445546,60486.433436566,1272.1858872848486
2023-09-15,60992.0,58992,61275.80744131816,59692.06901698034,59839.74103458048,62060.58385611666,60651.74740558602,992.1630583121248
